Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card	confidency
586	Spectrogram 1	1	1056.730468251	1056.745050704	39418.994	48268.156										2
587	Waveform 1	1	1057.002674295	1057.015312421	36201.117	46927.374										2
587	Spectrogram 1	1	1057.002674295	1057.015312421	36201.117	46927.374										2
588	Waveform 1	1	1057.208772958	1057.228216228	39687.151	47195.531										1
588	Spectrogram 1	1	1057.208772958	1057.228216228	39687.151	47195.531										1
589	Waveform 1	1	1081.812290949	1081.843400181	23329.609	28692.737										1
589	Spectrogram 1	1	1081.812290949	1081.843400181	23329.609	28692.737										1
590	Waveform 1	1	1082.203100677	1082.227404765	21988.827	29497.207										1
590	Spectrogram 1	1	1082.203100677	1082.227404765	21988.827	29497.207										1
591	Waveform 1	1	1082.469473477	1082.509332181	23865.922	30033.520										1
591	Spectrogram 1	1	1082.469473477	1082.509332181	23865.922	30033.520										1
592	Waveform 1	1	1082.720291924	1082.746540339	21720.670	28156.425										2
592	Spectrogram 1	1	1082.720291924	1082.746540339	21720.670	28156.425										2
593	Waveform 1	1	1082.984720397	1083.019718283	21720.670	28960.894										3
593	Spectrogram 1	1	1082.984720397	1083.019718283	21720.670	28960.894										3
594	Waveform 1	1	1083.247204542	1083.275397284	21720.670	28692.737										3
594	Spectrogram 1	1	1083.247204542	1083.275397284	21720.670	28692.737										3
595	Waveform 1	1	1083.633153453	1083.668151339	22256.983	27620.112										3
595	Spectrogram 1	1	1083.633153453	1083.668151339	22256.983	27620.112										3
596	Waveform 1	1	1083.906331660	1083.953967672	20916.201	27888.268										3
596	Spectrogram 1	1	1083.906331660	1083.953967672	20916.201	27888.268										3
597	Waveform 1	1	1084.067710802	1084.094931380	23865.922	28960.894										2
597	Spectrogram 1	1	1084.067710802	1084.094931380	23865.922	28960.894										2
598	Waveform 1	1	1084.473102982	1084.499351397	22256.983	28424.581										3
598	Spectrogram 1	1	1084.473102982	1084.499351397	22256.983	28424.581										3
599	Waveform 1	1	1084.731697901	1084.765723623	22793.296	28424.581										3
599	Spectrogram 1	1	1084.731697901	1084.765723623	22793.296	28424.581										3
600	Waveform 1	1	1085.009736662	1085.046678875	22256.983	27888.268										3
600	Spectrogram 1	1	1085.009736662	1085.046678875	22256.983	27888.268										3
601	Waveform 1	1	1085.273192971	1085.306246530	21452.514	30033.520										3
601	Spectrogram 1	1	1085.273192971	1085.306246530	21452.514	30033.520										3
602	Waveform 1	1	1085.524011155	1085.560953368	20916.201	30569.832										3
602	Spectrogram 1	1	1085.524011155	1085.560953368	20916.201	30569.832										3
603	Waveform 1	1	1086.307575201	1086.340628760	22793.296	29229.050										3
603	Spectrogram 1	1	1086.307575201	1086.340628760	22793.296	29229.050										3
604	Waveform 1	1	1086.577836655	1086.618667522	23597.765	27888.268										3
604	Spectrogram 1	1	1086.577836655	1086.618667522	23597.765	27888.268										3
605	Waveform 1	1	1086.840321064	1086.876291113	22256.983	28424.581										3
605	Spectrogram 1	1	1086.840321064	1086.876291113	22256.983	28424.581										3
606	Waveform 1	1	1087.232102955	1087.278766803	23061.453	28692.737										3
606	Spectrogram 1	1	1087.232102955	1087.278766803	23061.453	28692.737										3
607	Waveform 1	1	1087.504308736	1087.548056093	23597.765	27351.955										3
607	Spectrogram 1	1	1087.504308736	1087.548056093	23597.765	27351.955										3
608	Waveform 1	1	1087.761932327	1087.799846704	23597.765	26279.330										3
608	Spectrogram 1	1	1087.761932327	1087.799846704	23597.765	26279.330										3
609	Waveform 1	1	1088.370506680	1088.409393220	22793.296	30301.676										3
609	Spectrogram 1	1	1088.370506680	1088.409393220	22793.296	30301.676										3
610	Waveform 1	1	1090.659952518	1090.700783385	21184.358	27351.955										3
610	Spectrogram 1	1	1090.659952518	1090.700783385	21184.358	27351.955										3
611	Waveform 1	1	1091.623366812	1091.657392535	22793.296	27351.955										3
611	Spectrogram 1	1	1091.623366812	1091.657392535	22793.296	27351.955										3
612	Waveform 1	1	1092.029731156	1092.064729042	23061.453	27083.799										3
612	Spectrogram 1	1	1092.029731156	1092.064729042	23061.453	27083.799										3
613	Waveform 1	1	1093.134108322	1093.178827843	21720.670	26815.642										3
613	Spectrogram 1	1	1093.134108322	1093.178827843	21720.670	26815.642										3
614	Waveform 1	1	1093.555055118	1093.593941658	21720.670	26279.330										3
614	Spectrogram 1	1	1093.555055118	1093.593941658	21720.670	26279.330										3
615	Waveform 1	1	1093.830177653	1093.871008520	21988.827	27351.955										3
615	Spectrogram 1	1	1093.830177653	1093.871008520	21988.827	27351.955										3
617	Waveform 1	1	1260.542140861	1260.558667641	19575.419	30569.832										2
617	Spectrogram 1	1	1260.542140861	1260.558667641	19575.419	30569.832										2
618	Waveform 1	1	1260.791014718	1260.809485825	23865.922	27888.268										2
618	Spectrogram 1	1	1260.791014718	1260.809485825	23865.922	27888.268										2
619	Waveform 1	1	1261.045721819	1261.070025907	22793.296	27888.268										2
619	Spectrogram 1	1	1261.045721819	1261.070025907	22793.296	27888.268										2
620	Waveform 1	1	1261.314038946	1261.338343033	22793.296	27620.112										2
620	Spectrogram 1	1	1261.314038946	1261.338343033	22793.296	27620.112										2
621	Waveform 1	1	1261.832202092	1261.852617526	23061.453	27083.799										2
621	Spectrogram 1	1	1261.832202092	1261.852617526	23061.453	27083.799										2
622	Waveform 1	1	1262.096630828	1262.119962752	22525.140	26279.330										2
622	Spectrogram 1	1	1262.096630828	1262.119962752	22525.140	26279.330										2
623	Waveform 1	1	1271.282604459	1271.305936383	33787.709	44513.966										1
623	Spectrogram 1	1	1271.282604459	1271.305936383	33787.709	44513.966										1
624	Waveform 1	1	1271.581058654	1271.590780290	38346.369	41832.402										1
624	Spectrogram 1	1	1271.581058654	1271.590780290	38346.369	41832.402										1
625	Waveform 1	1	1271.776463518	1271.786185153	39418.994	42905.028										1
625	Spectrogram 1	1	1271.776463518	1271.786185153	39418.994	42905.028										1
626	Waveform 1	1	1271.473148506	1271.489675285	38346.369	46122.905										1
626	Spectrogram 1	1	1271.473148506	1271.489675285	38346.369	46122.905										1
627	Waveform 1	1	1272.277127986	1272.292682602	38614.525	45586.592										1
627	Spectrogram 1	1	1272.277127986	1272.292682602	38614.525	45586.592										1
628	Waveform 1	1	1272.857509596	1272.872092049	37810.056	43977.654										1
628	Spectrogram 1	1	1272.857509596	1272.872092049	37810.056	43977.654										1
629	Waveform 1	1	1273.256096896	1273.272623675	38614.525	48804.469										3
629	Spectrogram 1	1	1273.256096896	1273.272623675	38614.525	48804.469										3
630	Waveform 1	1	1273.758705426	1273.776204369	37541.899	43441.341										1
630	Spectrogram 1	1	1273.758705426	1273.776204369	37541.899	43441.341										1
631	Waveform 1	1	1273.369840026	1273.376645170	43441.341	45586.592										1
631	Spectrogram 1	1	1273.369840026	1273.376645170	43441.341	45586.592										1
632	Waveform 1	1	1274.961272206	1274.975854658	38078.212	46927.374										3
632	Spectrogram 1	1	1274.961272206	1274.975854658	38078.212	46927.374										3
633	Waveform 1	1	1277.152528430	1277.167110883	38614.525	42905.028										3
633	Spectrogram 1	1	1277.152528430	1277.167110883	38614.525	42905.028										3
634	Waveform 1	1	1277.745548166	1277.756241965	40759.777	43441.341										3
634	Spectrogram 1	1	1277.745548166	1277.756241965	40759.777	43441.341										3
635	Waveform 1	1	1278.055668587	1278.066362386	35932.961	44782.123										3
635	Spectrogram 1	1	1278.055668587	1278.066362386	35932.961	44782.123										3
636	Waveform 1	1	1278.547583319	1278.567026589	35932.961	49340.782										3
636	Spectrogram 1	1	1278.547583319	1278.567026589	35932.961	49340.782										3
637	Waveform 1	1	1278.328846531	1278.335651676	34324.022	45318.436										1
637	Spectrogram 1	1	1278.328846531	1278.335651676	34324.022	45318.436										1
638	Waveform 1	1	1279.602380983	1279.619879926	38614.525	48804.469										3
638	Spectrogram 1	1	1279.602380983	1279.619879926	38614.525	48804.469										3
639	Waveform 1	1	1280.731063072	1280.747589852	39150.838	45318.436										3
639	Spectrogram 1	1	1280.731063072	1280.747589852	39150.838	45318.436										3
640	Waveform 1	1	1284.313485795	1284.330984738	38346.369	46659.218										3
640	Spectrogram 1	1	1284.313485795	1284.330984738	38346.369	46659.218										3
641	Waveform 1	1	1285.250651675	1285.268150618	39687.151	46927.374										3
641	Spectrogram 1	1	1285.250651675	1285.268150618	39687.151	46927.374										3
642	Waveform 1	1	1285.048441667	1285.066912773	38614.525	46659.218										1
642	Spectrogram 1	1	1285.048441667	1285.066912773	38614.525	46659.218										1
643	Waveform 1	1	1284.834565696	1284.853036803	38882.682	45854.749										1
643	Spectrogram 1	1	1284.834565696	1284.853036803	38882.682	45854.749										1
644	Waveform 1	1	1499.733278988	1499.744944950	39150.838	46659.218										1
644	Spectrogram 1	1	1499.733278988	1499.744944950	39150.838	46659.218										1
645	Waveform 1	1	1499.980208518	1499.995763134	36469.274	51754.190										3
645	Spectrogram 1	1	1499.980208518	1499.995763134	36469.274	51754.190										3
646	Waveform 1	1	1500.108534363	1500.123116816	34860.335	50413.408										3
646	Spectrogram 1	1	1500.108534363	1500.123116816	34860.335	50413.408										3
647	Waveform 1	1	1500.176585809	1500.192140425	37005.587	51217.877										3
647	Spectrogram 1	1	1500.176585809	1500.192140425	37005.587	51217.877										3
648	Waveform 1	1	1500.231999128	1500.244637254	39150.838	49877.095										3
648	Spectrogram 1	1	1500.231999128	1500.244637254	39150.838	49877.095										3
649	Waveform 1	1	1500.285468121	1500.295189756	43173.184	50413.408										3
649	Spectrogram 1	1	1500.285468121	1500.295189756	43173.184	50413.408										3
650	Waveform 1	1	1500.344770095	1500.352547403	41296.089	49072.626										3
650	Spectrogram 1	1	1500.344770095	1500.352547403	41296.089	49072.626										3
651	Waveform 1	1	1500.413793703	1500.418654521	37005.587	52826.816										3
651	Spectrogram 1	1	1500.413793703	1500.418654521	37005.587	52826.816										3
652	Waveform 1	1	1500.493511110	1500.507121399	41027.933	50949.721										3
652	Spectrogram 1	1	1500.493511110	1500.507121399	41027.933	50949.721										3
653	Waveform 1	1	1500.577117172	1500.594616115	39955.307	52558.659										3
653	Spectrogram 1	1	1500.577117172	1500.594616115	39955.307	52558.659										3
654	Waveform 1	1	1500.837656990	1500.847378625	44513.966	48804.469										3
654	Spectrogram 1	1	1500.837656990	1500.847378625	44513.966	48804.469										3
655	Waveform 1	1	1500.931956850	1500.947511466	39955.307	50949.721										3
655	Spectrogram 1	1	1500.931956850	1500.947511466	39955.307	50949.721										3
656	Waveform 1	1	1500.697665446	1500.706414917	38614.525	48804.469										2
656	Spectrogram 1	1	1500.697665446	1500.706414917	38614.525	48804.469										2
657	Waveform 1	1	1501.029173464	1501.037922935	39955.307	51486.034										3
657	Spectrogram 1	1	1501.029173464	1501.037922935	39955.307	51486.034										3
658	Waveform 1	1	1501.121528996	1501.138055776	40491.620	50681.564										3
658	Spectrogram 1	1	1501.121528996	1501.138055776	40491.620	50681.564										3
659	Waveform 1	1	1501.211940202	1501.223606164	38882.682	49877.095										3
659	Spectrogram 1	1	1501.211940202	1501.223606164	38882.682	49877.095										3
660	Waveform 1	1	1501.305267898	1501.316933860	37810.056	51486.034										3
660	Spectrogram 1	1	1501.305267898	1501.316933860	37810.056	51486.034										3
661	Waveform 1	1	1501.392762613	1501.406372902	39955.307	50681.564										3
661	Spectrogram 1	1	1501.392762613	1501.406372902	39955.307	50681.564										3
662	Waveform 1	1	1501.586223150	1501.595944785	35932.961	48000.000										3
662	Spectrogram 1	1	1501.586223150	1501.595944785	35932.961	48000.000										3
663	Waveform 1	1	1501.883705182	1501.902176289	35932.961	46927.374										3
663	Spectrogram 1	1	1501.883705182	1501.902176289	35932.961	46927.374										3
664	Waveform 1	1	1502.439782969	1502.453393258	36469.274	46927.374										3
664	Spectrogram 1	1	1502.439782969	1502.453393258	36469.274	46927.374										3
665	Waveform 1	1	1503.503330104	1503.516940393	39150.838	49877.095										3
665	Spectrogram 1	1	1503.503330104	1503.516940393	39150.838	49877.095										3
666	Waveform 1	1	1503.013359699	1503.034747296	35396.648	49340.782										1
666	Spectrogram 1	1	1503.013359699	1503.034747296	35396.648	49340.782										1
667	Waveform 1	1	1503.215569707	1503.229179996	35396.648	45586.592										1
667	Spectrogram 1	1	1503.215569707	1503.229179996	35396.648	45586.592										1
668	Waveform 1	1	1504.287865477	1504.295642785	37005.587	47731.844										1
668	Spectrogram 1	1	1504.287865477	1504.295642785	37005.587	47731.844										1
669	Waveform 1	1	1535.287247058	1535.307662491	18234.637	21988.827										2
669	Spectrogram 1	1	1535.287247058	1535.307662491	18234.637	21988.827										2
670	Waveform 1	1	1537.952920171	1537.972363441	19843.575	23597.765										2
670	Spectrogram 1	1	1537.952920171	1537.972363441	19843.575	23597.765										2
671	Waveform 1	1	1538.485665771	1538.507053368	16893.855	23061.453										2
671	Spectrogram 1	1	1538.485665771	1538.507053368	16893.855	23061.453										2
672	Waveform 1	1	1636.224077149	1636.229910130	43977.654	50681.564										2
672	Spectrogram 1	1	1636.224077149	1636.229910130	43977.654	50681.564										2
673	Waveform 1	1	1636.318377009	1636.330042971	41296.089	49877.095										2
673	Spectrogram 1	1	1636.318377009	1636.330042971	41296.089	49877.095										2
674	Waveform 1	1	1636.646968272	1636.658634234	42905.028	50413.408										2
674	Spectrogram 1	1	1636.646968272	1636.658634234	42905.028	50413.408										2
675	Waveform 1	1	1636.707242409	1636.719880535	45318.436	49608.939										2
675	Spectrogram 1	1	1636.707242409	1636.719880535	45318.436	49608.939										2
676	Waveform 1	1	1636.754878421	1636.764600056	47195.531	50145.251										2
676	Spectrogram 1	1	1636.754878421	1636.764600056	47195.531	50145.251										2
677	Waveform 1	1	1637.521915688	1637.537470304	43173.184	49877.095										2
677	Spectrogram 1	1	1637.521915688	1637.537470304	43173.184	49877.095										2
678	Waveform 1	1	1637.438309627	1637.462613714	42100.559	48804.469										1
678	Spectrogram 1	1	1637.438309627	1637.462613714	42100.559	48804.469										1
679	Waveform 1	1	1637.691072137	1637.707598917	43441.341	47731.844										1
679	Spectrogram 1	1	1637.691072137	1637.707598917	43441.341	47731.844										1
