Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	detection_confidence	input_file
2444	Waveform 1	1	1460.527278397	1460.545288002	37389.474	45810.526	e		
2444	Spectrogram 1	1	1460.527278397	1460.545288002	37389.474	45810.526	e		
2445	Waveform 1	1	1465.520396393	1465.532402796	40757.895	63326.316	e		
2445	Spectrogram 1	1	1465.520396393	1465.532402796	40757.895	63326.316	e		
2446	Waveform 1	1	1465.580428408	1465.592434811	41094.737	63326.316	e		
2446	Spectrogram 1	1	1465.580428408	1465.592434811	41094.737	63326.316	e		
2447	Waveform 1	1	1465.640460423	1465.649465226	44463.158	62315.789	e		
2447	Spectrogram 1	1	1465.640460423	1465.649465226	44463.158	62315.789	e		
2448	Waveform 1	1	1465.823558070	1465.838566074	45136.842	65684.211	e		
2448	Spectrogram 1	1	1465.823558070	1465.838566074	45136.842	65684.211	e		
2449	Waveform 1	1	1465.773243518	1465.779610875	42778.947	67031.579	e		
2449	Spectrogram 1	1	1465.773243518	1465.779610875	42778.947	67031.579	e		
2450	Waveform 1	1	1465.996101005	1466.002468362	42778.947	64336.842	e		
2450	Spectrogram 1	1	1465.996101005	1466.002468362	42778.947	64336.842	e		
2451	Waveform 1	1	1466.093733809	1466.101162392	41431.579	68042.105	e		
2451	Spectrogram 1	1	1466.093733809	1466.101162392	41431.579	68042.105	e		
2452	Waveform 1	1	1466.135121628	1466.142550211	41431.579	69389.474	e		
2452	Spectrogram 1	1	1466.135121628	1466.142550211	41431.579	69389.474	e		
2453	Waveform 1	1	1464.295333048	1464.308067762	38736.842	51200.000	v		
2453	Spectrogram 1	1	1464.295333048	1464.308067762	38736.842	51200.000	v		
2454	Waveform 1	1	1464.356884164	1464.359006616	42442.105	52547.368	v		
2454	Spectrogram 1	1	1464.356884164	1464.359006616	42442.105	52547.368	v		
2455	Waveform 1	1	1466.344657586	1466.353147395	38400.000	56589.474	v		
2455	Spectrogram 1	1	1466.344657586	1466.353147395	38400.000	56589.474	v		
2456	Waveform 1	1	1467.958879411	1467.969491673	43789.474	54568.421	e		
2456	Spectrogram 1	1	1467.958879411	1467.969491673	43789.474	54568.421	e		
2457	Waveform 1	1	1481.613335738	1481.623947999	40084.211	56589.474	e		
2457	Spectrogram 1	1	1481.613335738	1481.623947999	40084.211	56589.474	e		
2458	Waveform 1	1	1481.672764401	1481.679131757	43115.789	52547.368	v		
2458	Spectrogram 1	1	1481.672764401	1481.679131757	43115.789	52547.368	v		
2459	Waveform 1	1	1482.016601666	1482.029336380	44463.158	54231.579	e		
2459	Spectrogram 1	1	1482.016601666	1482.029336380	44463.158	54231.579	e		
2460	Waveform 1	1	1482.122724279	1482.133336540	44126.316	54905.263	e		
2460	Spectrogram 1	1	1482.122724279	1482.133336540	44126.316	54905.263	e		
2461	Waveform 1	1	1482.256438771	1482.267051033	43452.632	55915.789	e		
2461	Spectrogram 1	1	1482.256438771	1482.267051033	43452.632	55915.789	e		
2463	Waveform 1	1	1482.328602148	1482.334969505	42105.263	50863.158	e		
2463	Spectrogram 1	1	1482.328602148	1482.334969505	42105.263	50863.158	e		
2464	Waveform 1	1	1481.842560581	1481.855295295	41094.737	55915.789	v		
2464	Spectrogram 1	1	1481.842560581	1481.855295295	41094.737	55915.789	v		
2465	Waveform 1	1	1490.318783193	1490.335762811	35705.263	48168.421	v		
2465	Spectrogram 1	1	1490.318783193	1490.335762811	35705.263	48168.421	v		
2466	Waveform 1	1	1490.414293544	1490.431273162	35031.579	46821.053	v		
2466	Spectrogram 1	1	1490.414293544	1490.431273162	35031.579	46821.053	v		
2467	Waveform 1	1	1490.509803896	1490.520416157	36378.947	47157.895	v		
2467	Spectrogram 1	1	1490.509803896	1490.520416157	36378.947	47157.895	v		
2468	Waveform 1	1	1490.603191795	1490.622293865	38063.158	46821.053	v		
2468	Spectrogram 1	1	1490.603191795	1490.622293865	38063.158	46821.053	v		
2469	Waveform 1	1	1490.694457242	1490.713559313	37052.632	48842.105	v		
2469	Spectrogram 1	1	1490.694457242	1490.713559313	37052.632	48842.105	v		
2470	Waveform 1	1	1490.798457403	1490.817559473	37726.316	49178.947	v		
2470	Spectrogram 1	1	1490.798457403	1490.817559473	37726.316	49178.947	v		
2471	Waveform 1	1	1490.902457563	1490.919437181	37052.632	48168.421	v		
2471	Spectrogram 1	1	1490.902457563	1490.919437181	37052.632	48168.421	v		
2472	Waveform 1	1	1491.010702628	1491.025559794	39073.684	48842.105	v		
2472	Spectrogram 1	1	1491.010702628	1491.025559794	39073.684	48842.105	v		
2473	Waveform 1	1	1491.110457885	1491.123192598	37389.474	49515.789	v		
2473	Spectrogram 1	1	1491.110457885	1491.123192598	37389.474	49515.789	v		
2474	Waveform 1	1	1491.208090688	1491.220825402	39073.684	49178.947	v		
2474	Spectrogram 1	1	1491.208090688	1491.220825402	39073.684	49178.947	v		
2475	Waveform 1	1	1491.303601040	1491.322703110	38063.158	48505.263	v		
2475	Spectrogram 1	1	1491.303601040	1491.322703110	38063.158	48505.263	v		
2476	Waveform 1	1	1491.401233844	1491.418213462	39410.526	47831.579	v		
2476	Spectrogram 1	1	1491.401233844	1491.418213462	39410.526	47831.579	v		
2477	Waveform 1	1	1491.509478909	1491.526458527	37052.632	49178.947	e		
2477	Spectrogram 1	1	1491.509478909	1491.526458527	37052.632	49178.947	e		
2478	Waveform 1	1	1491.607111713	1491.621968878	37389.474	47157.895	v		
2478	Spectrogram 1	1	1491.607111713	1491.621968878	37389.474	47157.895	v		
2479	Waveform 1	1	1491.844826365	1491.855438627	36378.947	44800.000	e		
2479	Spectrogram 1	1	1491.844826365	1491.855438627	36378.947	44800.000	e		
2480	Waveform 1	1	1492.279433230	1492.296412848	37052.632	49178.947	e		
2480	Spectrogram 1	1	1492.279433230	1492.296412848	37052.632	49178.947	e		
2481	Waveform 1	1	1492.914046455	1492.935270978	36378.947	50189.474	e		
2481	Spectrogram 1	1	1492.914046455	1492.935270978	36378.947	50189.474	e		
2482	Waveform 1	1	1494.361531710	1494.380633781	37052.632	48505.263	e		
2482	Spectrogram 1	1	1494.361531710	1494.380633781	37052.632	48505.263	e		
2483	Waveform 1	1	1494.106837439	1494.125939510	37052.632	49852.632	e		
2483	Spectrogram 1	1	1494.106837439	1494.125939510	37052.632	49852.632	e		
2484	Waveform 1	1	1494.650185217	1494.671409740	38736.842	54231.579	e		
2484	Spectrogram 1	1	1494.650185217	1494.671409740	38736.842	54231.579	e		
2485	Waveform 1	1	1495.168063568	1495.185043186	36042.105	48168.421	e		
2485	Spectrogram 1	1	1495.168063568	1495.185043186	36042.105	48168.421	e		
2486	Waveform 1	1	1494.234184575	1494.251164193	36378.947	43789.474	v		
2486	Spectrogram 1	1	1494.234184575	1494.251164193	36378.947	43789.474	v		
2487	Waveform 1	1	1496.234224047	1496.244836308	37389.474	48168.421	e		
2487	Spectrogram 1	1	1496.234224047	1496.244836308	37389.474	48168.421	e		
2488	Waveform 1	1	1499.062930043	1499.073542304	40084.211	47157.895	v		
2488	Spectrogram 1	1	1499.062930043	1499.073542304	40084.211	47157.895	v		
2489	Waveform 1	1	1499.164807751	1499.175420013	38400.000	47831.579	v		
2489	Spectrogram 1	1	1499.164807751	1499.175420013	38400.000	47831.579	v		
2490	Waveform 1	1	1499.260318103	1499.270930364	40421.053	47157.895	v		
2490	Spectrogram 1	1	1499.260318103	1499.270930364	40421.053	47157.895	v		
2491	Waveform 1	1	1499.368563168	1499.374930525	36715.789	49515.789	v		
2491	Spectrogram 1	1	1499.368563168	1499.374930525	36715.789	49515.789	v		
2492	Waveform 1	1	1499.659339127	1499.665706484	37389.474	46821.053	v		
2492	Spectrogram 1	1	1499.659339127	1499.665706484	37389.474	46821.053	v		
2493	Waveform 1	1	1499.739992313	1499.752727027	40421.053	47494.737	v		
2493	Spectrogram 1	1	1499.739992313	1499.752727027	40421.053	47494.737	v		
2494	Waveform 1	1	1499.864252569	1499.874864831	36378.947	47831.579	v		
2494	Spectrogram 1	1	1499.864252569	1499.874864831	36378.947	47831.579	v		
2495	Waveform 1	1	1500.284498116	1500.295110377	37052.632	47157.895	e		
2495	Spectrogram 1	1	1500.284498116	1500.295110377	37052.632	47157.895	e		
2496	Waveform 1	1	1503.152124714	1503.162736975	36715.789	48505.263	e		
2496	Spectrogram 1	1	1503.152124714	1503.162736975	36715.789	48505.263	e		
2497	Waveform 1	1	1503.243390161	1503.251879970	38063.158	48168.421	e		
2497	Spectrogram 1	1	1503.243390161	1503.251879970	38063.158	48168.421	e		
2498	Waveform 1	1	1503.358002582	1503.366492392	38400.000	46821.053	e		
2498	Spectrogram 1	1	1503.358002582	1503.366492392	38400.000	46821.053	e		
2499	Waveform 1	1	1503.425921055	1503.434410864	38736.842	47494.737	v		
2499	Spectrogram 1	1	1503.425921055	1503.434410864	38736.842	47494.737	v		
2500	Waveform 1	1	1504.019959720	1504.028449529	36378.947	46147.368	v		
2500	Spectrogram 1	1	1504.019959720	1504.028449529	36378.947	46147.368	v		
2501	Waveform 1	1	1511.400776185	1511.415633351	42778.947	53221.053	e		
2501	Spectrogram 1	1	1511.400776185	1511.415633351	42778.947	53221.053	e		
2502	Waveform 1	1	1511.502653893	1511.509021250	45136.842	54568.421	v		
2502	Spectrogram 1	1	1511.502653893	1511.509021250	45136.842	54568.421	v		
2503	Waveform 1	1	1512.483226836	1512.489594193	49852.632	58273.684	v		
2503	Spectrogram 1	1	1512.483226836	1512.489594193	49852.632	58273.684	v		
2504	Waveform 1	1	1512.527798333	1512.536288142	50863.158	57936.842	v		
2504	Spectrogram 1	1	1512.527798333	1512.536288142	50863.158	57936.842	v		
2505	Waveform 1	1	1512.767635438	1512.782492604	45473.684	56589.474	v		
2505	Spectrogram 1	1	1512.767635438	1512.782492604	45473.684	56589.474	v		
2506	Waveform 1	1	1512.928225265	1512.940959978	41431.579	51200.000	v		
2506	Spectrogram 1	1	1512.928225265	1512.940959978	41431.579	51200.000	v		
2507	Waveform 1	1	1513.021613164	1513.030102973	41094.737	49178.947	v		
2507	Spectrogram 1	1	1513.021613164	1513.030102973	41094.737	49178.947	v		
2508	Waveform 1	1	1521.676590429	1521.687202690	45810.526	52547.368	v		
2508	Spectrogram 1	1	1521.676590429	1521.687202690	45810.526	52547.368	v		
2509	Waveform 1	1	1521.740263996	1521.748753806	46821.053	56589.474	v		
2509	Spectrogram 1	1	1521.740263996	1521.748753806	46821.053	56589.474	v		
2510	Waveform 1	1	1522.092591071	1522.101080880	43452.632	57263.158	v		
2510	Spectrogram 1	1	1522.092591071	1522.101080880	43452.632	57263.158	v		
2511	Waveform 1	1	1531.181017260	1531.193751974	43789.474	57600.000	v		
2511	Spectrogram 1	1	1531.181017260	1531.193751974	43789.474	57600.000	v		
2512	Waveform 1	1	1531.535466787	1531.550323953	41094.737	58610.526	v		
2512	Spectrogram 1	1	1531.535466787	1531.550323953	41094.737	58610.526	v		
2513	Waveform 1	1	1540.637812645	1540.646302454	43115.789	51536.842	v		
2513	Spectrogram 1	1	1540.637812645	1540.646302454	43115.789	51536.842	v		
2514	Waveform 1	1	1540.697241308	1540.705731117	44126.316	57936.842	v		
2514	Spectrogram 1	1	1540.697241308	1540.705731117	44126.316	57936.842	v		
2515	Waveform 1	1	1540.809731278	1540.820343539	45473.684	55242.105	v		
2515	Spectrogram 1	1	1540.809731278	1540.820343539	45473.684	55242.105	v		
2516	Waveform 1	1	1551.983315727	1551.993927988	44126.316	57263.158	v		
2516	Spectrogram 1	1	1551.983315727	1551.993927988	44126.316	57263.158	v		
2517	Waveform 1	1	1552.063968913	1552.076703626	44463.158	57936.842	v		
2517	Spectrogram 1	1	1552.063968913	1552.076703626	44463.158	57936.842	v		
2518	Waveform 1	1	1551.811397094	1551.819886903	44800.000	53221.053	v		
2518	Spectrogram 1	1	1551.811397094	1551.819886903	44800.000	53221.053	v		
2519	Waveform 1	1	1557.762424298	1557.770914107	42105.263	57936.842	v		
2519	Spectrogram 1	1	1557.762424298	1557.770914107	42105.263	57936.842	v		
2520	Waveform 1	1	1557.860057101	1557.866424458	42778.947	56926.316	v		
2520	Spectrogram 1	1	1557.860057101	1557.866424458	42778.947	56926.316	v		
2521	Waveform 1	1	1557.942832739	1557.957689905	42778.947	55578.947	e		
2521	Spectrogram 1	1	1557.942832739	1557.957689905	42778.947	55578.947	e		
2522	Waveform 1	1	1558.326996598	1558.335486407	43115.789	55915.789	v		
2522	Spectrogram 1	1	1558.326996598	1558.335486407	43115.789	55915.789	v		
2523	Waveform 1	1	1583.084527955	1583.097262668	42778.947	50189.474	v		
2523	Spectrogram 1	1	1583.084527955	1583.097262668	42778.947	50189.474	v		
2524	Waveform 1	1	1583.638487994	1583.655467612	37726.316	46821.053	v		
2524	Spectrogram 1	1	1583.638487994	1583.655467612	37726.316	46821.053	v		
2525	Waveform 1	1	1584.005672234	1584.016284495	35705.263	46147.368	v		
2525	Spectrogram 1	1	1584.005672234	1584.016284495	35705.263	46147.368	v		
2526	Waveform 1	1	1584.107549942	1584.124529560	35705.263	47831.579	v		
2526	Spectrogram 1	1	1584.107549942	1584.124529560	35705.263	47831.579	v		
2527	Waveform 1	1	1585.188098839	1585.207200909	38063.158	47494.737	v		
2527	Spectrogram 1	1	1585.188098839	1585.207200909	38063.158	47494.737	v		
2528	Waveform 1	1	1585.251772406	1585.264507120	38736.842	44800.000	v		
2528	Spectrogram 1	1	1585.251772406	1585.264507120	38736.842	44800.000	v		
2529	Waveform 1	1	1586.835563355	1586.848298068	36378.947	44126.316	v		
2529	Spectrogram 1	1	1586.835563355	1586.848298068	36378.947	44126.316	v		
2530	Waveform 1	1	1597.847372769	1597.857985030	44126.316	53221.053	e		
2530	Spectrogram 1	1	1597.847372769	1597.857985030	44126.316	53221.053	e		
2531	Waveform 1	1	1597.919536145	1597.925903502	45473.684	54905.263	e		
2531	Spectrogram 1	1	1597.919536145	1597.925903502	45473.684	54905.263	e		
2532	Waveform 1	1	1598.403455260	1598.414067521	43789.474	55915.789	v		
2532	Spectrogram 1	1	1598.403455260	1598.414067521	43789.474	55915.789	v		
2533	Waveform 1	1	1598.600843320	1598.615700485	41094.737	58610.526	v		
2533	Spectrogram 1	1	1598.600843320	1598.615700485	41094.737	58610.526	v		
2534	Waveform 1	1	1603.081506787	1603.092119049	35368.421	44800.000	v		
2534	Spectrogram 1	1	1603.081506787	1603.092119049	35368.421	44800.000	v		
2535	Waveform 1	1	1603.540645752	1603.555502917	37052.632	44800.000	v		
2535	Spectrogram 1	1	1603.540645752	1603.555502917	37052.632	44800.000	v		
2536	Waveform 1	1	1616.496125500	1616.510982666	36715.789	51200.000	e		
2536	Spectrogram 1	1	1616.496125500	1616.510982666	36715.789	51200.000	e		
2537	Waveform 1	1	1632.876968380	1632.887580641	38400.000	53894.737	e		
2537	Spectrogram 1	1	1632.876968380	1632.887580641	38400.000	53894.737	e		
2538	Waveform 1	1	1636.753201449	1636.765936162	38400.000	46484.211	v		
2538	Spectrogram 1	1	1636.753201449	1636.765936162	38400.000	46484.211	v		
2539	Waveform 1	1	1636.492139821	1636.502752083	45473.684	55242.105	v		
2539	Spectrogram 1	1	1636.492139821	1636.502752083	45473.684	55242.105	v		
2540	Waveform 1	1	1636.572793007	1636.583405268	42778.947	51536.842	v		
2540	Spectrogram 1	1	1636.572793007	1636.583405268	42778.947	51536.842	v		
2541	Waveform 1	1	1637.058834574	1637.073691740	46821.053	50526.316	v		
2541	Spectrogram 1	1	1637.058834574	1637.073691740	46821.053	50526.316	v		
2542	Waveform 1	1	1637.167079639	1637.177691900	44463.158	53894.737	v		
2542	Spectrogram 1	1	1637.167079639	1637.177691900	44463.158	53894.737	v		
2543	Waveform 1	1	1646.347195653	1646.355685462	43789.474	56252.632	v		
2543	Spectrogram 1	1	1646.347195653	1646.355685462	43789.474	56252.632	v		
2544	Waveform 1	1	1663.210993644	1663.221605905	42442.105	56926.316	v		
2544	Spectrogram 1	1	1663.210993644	1663.221605905	42442.105	56926.316	v		
2545	Waveform 1	1	1663.381506370	1663.385751274	42105.263	50863.158	v		
2545	Spectrogram 1	1	1663.381506370	1663.385751274	42105.263	50863.158	v		
2546	Waveform 1	1	1672.543033264	1672.553645525	42778.947	57600.000	e		
2546	Spectrogram 1	1	1672.543033264	1672.553645525	42778.947	57600.000	e		
2547	Waveform 1	1	1672.277726731	1672.288338993	44800.000	54905.263	v		
2547	Spectrogram 1	1	1672.277726731	1672.288338993	44800.000	54905.263	v		
2548	Waveform 1	1	1672.160991857	1672.171604119	44126.316	52884.211	v		
2548	Spectrogram 1	1	1672.160991857	1672.171604119	44126.316	52884.211	v		
2549	Waveform 1	1	1692.658373999	1692.668986260	44126.316	57936.842	v		
2549	Spectrogram 1	1	1692.658373999	1692.668986260	44126.316	57936.842	v		
2550	Waveform 1	1	1692.677476069	1692.688088330	38063.158	46821.053	v		
2550	Spectrogram 1	1	1692.677476069	1692.688088330	38063.158	46821.053	v		
2551	Waveform 1	1	1692.781476230	1692.798455848	37052.632	46484.211	v		
2551	Spectrogram 1	1	1692.781476230	1692.798455848	37052.632	46484.211	v		
2552	Waveform 1	1	1692.898211104	1692.910945817	35705.263	47157.895	v		
2552	Spectrogram 1	1	1692.898211104	1692.910945817	35705.263	47157.895	v		
2553	Waveform 1	1	1693.008578621	1693.023435787	37726.316	47831.579	v		
2553	Spectrogram 1	1	1693.008578621	1693.023435787	37726.316	47831.579	v		
2554	Waveform 1	1	1693.220823847	1693.227191203	39073.684	47494.737	v		
2554	Spectrogram 1	1	1693.220823847	1693.227191203	39073.684	47494.737	v		
2555	Waveform 1	1	1693.326946460	1693.343926078	37052.632	47157.895	v		
2555	Spectrogram 1	1	1693.326946460	1693.343926078	37052.632	47157.895	v		
2556	Waveform 1	1	1693.435191525	1693.452171143	38400.000	47157.895	v		
2556	Spectrogram 1	1	1693.435191525	1693.452171143	38400.000	47157.895	v		
2557	Waveform 1	1	1693.526456972	1693.541314137	39073.684	47831.579	e		
2557	Spectrogram 1	1	1693.526456972	1693.541314137	39073.684	47831.579	e		
2558	Waveform 1	1	1693.619844871	1693.634702037	38063.158	47494.737	v		
2558	Spectrogram 1	1	1693.619844871	1693.634702037	38063.158	47494.737	v		
2559	Waveform 1	1	1693.715355223	1693.728089936	39747.368	47831.579	e		
2559	Spectrogram 1	1	1693.715355223	1693.728089936	39747.368	47831.579	e		
2560	Waveform 1	1	1693.836335001	1693.846947262	38400.000	46821.053	v		
2560	Spectrogram 1	1	1693.836335001	1693.846947262	38400.000	46821.053	v		
2561	Waveform 1	1	1693.925477996	1693.940335162	37726.316	47831.579	v		
2561	Spectrogram 1	1	1693.925477996	1693.940335162	37726.316	47831.579	v		
2562	Waveform 1	1	1693.034516712	1693.047251426	44463.158	58273.684	e		
2562	Spectrogram 1	1	1693.034516712	1693.047251426	44463.158	58273.684	e		
2563	Waveform 1	1	1693.119414802	1693.130027064	44463.158	60294.737	e		
2563	Spectrogram 1	1	1693.119414802	1693.130027064	44463.158	60294.737	e		
2564	Waveform 1	1	1693.204312893	1693.217047606	43452.632	57600.000	e		
2564	Spectrogram 1	1	1693.204312893	1693.217047606	43452.632	57600.000	e		
2565	Waveform 1	1	1693.395333596	1693.408068309	46484.211	57936.842	v		
2565	Spectrogram 1	1	1693.395333596	1693.408068309	46484.211	57936.842	v		
2566	Waveform 1	1	1693.734925957	1693.749783123	45136.842	56589.474	v		
2566	Spectrogram 1	1	1693.734925957	1693.749783123	45136.842	56589.474	v		
2567	Waveform 1	1	1694.839511274	1694.852245988	39073.684	54231.579	e		
2567	Spectrogram 1	1	1694.839511274	1694.852245988	39073.684	54231.579	e		
2568	Waveform 1	1	1695.280512764	1695.293247478	37726.316	52884.211	e		
2568	Spectrogram 1	1	1695.280512764	1695.293247478	37726.316	52884.211	e		
2569	Waveform 1	1	1695.944123775	1695.961103393	36378.947	47494.737	e		
2569	Spectrogram 1	1	1695.944123775	1695.961103393	36378.947	47494.737	e		
2570	Waveform 1	1	1696.048123936	1696.060858650	35368.421	48842.105	e		
2570	Spectrogram 1	1	1696.048123936	1696.060858650	35368.421	48842.105	e		
2571	Waveform 1	1	1696.162736358	1696.179715976	36715.789	43452.632	e		
2571	Spectrogram 1	1	1696.162736358	1696.179715976	36715.789	43452.632	e		
2572	Waveform 1	1	1696.360124418	1696.368614227	33684.211	46821.053	v		
2572	Spectrogram 1	1	1696.360124418	1696.368614227	33684.211	46821.053	v		
2573	Waveform 1	1	1695.375306571	1695.392286189	38063.158	43452.632	v		
2573	Spectrogram 1	1	1695.375306571	1695.392286189	38063.158	43452.632	v		
2574	Waveform 1	1	1704.856165560	1704.868900274	38400.000	47494.737	e		
2574	Spectrogram 1	1	1704.856165560	1704.868900274	38400.000	47494.737	e		
2575	Waveform 1	1	1706.021612547	1706.038592165	36042.105	50189.474	e		
2575	Spectrogram 1	1	1706.021612547	1706.038592165	36042.105	50189.474	e		
2576	Waveform 1	1	1706.123490255	1706.140469873	34357.895	45810.526	e		
2576	Spectrogram 1	1	1706.123490255	1706.140469873	34357.895	45810.526	e		
2577	Waveform 1	1	1707.172891899	1707.189871517	37726.316	45810.526	v		
